,PlayerID,Agent
21331,5536.0,sova
21332,3281.0,killjoy
21333,20010.0,skye
21334,4498.0,jett
21335,20008.0,cypher
21336,20009.0,sova
21337,20011.0,astra
21338,11956.0,jett
21339,11968.0,sova
21340,3105.0,viper
21341,14990.0,raze
21342,6575.0,sage
21343,19838.0,jett
21344,19839.0,raze
21345,14851.0,sova
21346,19840.0,sage
21347,11973.0,viper
21348,11956.0,jett
21349,14990.0,raze
21350,3105.0,astra
21351,6575.0,killjoy
21352,11968.0,sova
21353,11973.0,killjoy
21354,14851.0,sova
21355,19838.0,jett
21356,19839.0,astra
21357,19840.0,phoenix
21358,11978.0,sova
21359,3089.0,jett
21360,14705.0,breach
21361,11964.0,killjoy
21362,3112.0,astra
21363,19603.0,killjoy
21364,14996.0,skye
21365,14997.0,sova
21366,21470.0,jett
21367,3095.0,omen
21368,11978.0,skye
21369,3112.0,astra
21370,3089.0,jett
21371,11964.0,killjoy
21372,14705.0,breach
21373,14996.0,skye
21374,19603.0,killjoy
21375,14997.0,omen
21376,21470.0,jett
21377,3095.0,sova
21378,17950.0,raze
21379,17952.0,astra
21380,17953.0,skye
21381,15717.0,viper
21382,17979.0,sova
21383,19555.0,killjoy
21384,14780.0,skye
21385,3060.0,raze
21386,14702.0,omen
21387,3111.0,sova
21388,17953.0,cypher
21389,17979.0,sova
21390,15717.0,viper
21391,17950.0,skye
21392,17952.0,jett
21393,14780.0,skye
21394,19555.0,sova
21395,3111.0,viper
21396,14702.0,sage
21397,3060.0,jett
21398,15717.0,killjoy
21399,17952.0,astra
21400,17953.0,skye
21401,17979.0,sova
21402,17950.0,jett
21403,3060.0,jett
21404,14780.0,reyna
21405,3111.0,sova
21406,14702.0,omen
21407,19555.0,killjoy
21408,19845.0,omen
21409,19844.0,skye
21410,14720.0,jett
21411,19843.0,killjoy
21412,17977.0,phoenix
21413,17959.0,jett
21414,15711.0,astra
21415,19837.0,skye
21416,17958.0,sova
21417,19558.0,cypher
21418,19845.0,omen
21419,14720.0,raze
21420,19844.0,skye
21421,17977.0,phoenix
21422,19843.0,killjoy
21423,17959.0,raze
21424,17958.0,sova
21425,19558.0,killjoy
21426,19837.0,skye
21427,15711.0,astra
21428,19844.0,reyna
21429,14720.0,jett
21430,19916.0,killjoy
21431,17977.0,viper
21432,19845.0,sage
21433,17959.0,jett
21434,15711.0,viper
21435,19837.0,sage
21436,17958.0,sova
21437,19558.0,killjoy
21438,17982.0,sova
21439,15436.0,killjoy
21440,15344.0,jett
21441,14722.0,skye
21442,14874.0,viper
21443,3089.0,jett
21444,11964.0,viper
21445,3112.0,sova
21446,11978.0,skye
21447,14705.0,cypher
21448,17982.0,sova
21449,14874.0,killjoy
21450,15344.0,jett
21451,14722.0,skye
21452,15436.0,astra
21453,3089.0,jett
21454,11978.0,sova
21455,3112.0,astra
21456,14705.0,breach
21457,11964.0,killjoy
21458,14868.0,reyna
21459,9047.0,viper
21460,11960.0,sova
21461,3064.0,skye
21462,15.0,jett
21463,3060.0,jett
21464,14702.0,sage
21465,3111.0,viper
21466,14780.0,skye
21467,19555.0,sova
21468,14868.0,sage
21469,15.0,reyna
21470,9047.0,viper
21471,11960.0,sova
21472,3064.0,killjoy
21473,14702.0,reyna
21474,3111.0,viper
21475,14780.0,sova
21476,19555.0,sage
21477,3060.0,jett
21478,3064.0,killjoy
21479,14868.0,sage
21480,9047.0,jett
21481,15.0,astra
21482,11960.0,sova
21483,14780.0,skye
21484,3060.0,jett
21485,14702.0,omen
21486,3111.0,sova
21487,19555.0,killjoy
21488,3103.0,skye
21489,3062.0,reyna
21490,14701.0,raze
21491,5149.0,viper
21492,14991.0,cypher
21493,14720.0,jett
21494,17977.0,astra
21495,19843.0,killjoy
21496,19845.0,sage
21497,19844.0,reyna
21498,3062.0,sova
21499,5149.0,viper
21500,14701.0,skye
21501,3103.0,jett
21502,14991.0,cypher
21503,14720.0,jett
21504,19844.0,reyna
21505,19843.0,cypher
21506,17977.0,viper
21507,19845.0,skye
21508,11971.0,jett
21509,10440.0,sova
21510,11901.0,killjoy
21511,15712.0,reyna
21512,3092.0,astra
21513,11968.0,sova
21514,11956.0,jett
21515,14990.0,raze
21516,3105.0,astra
21517,6575.0,killjoy
21518,11971.0,jett
21519,11901.0,viper
21520,15712.0,reyna
21521,3092.0,cypher
21522,10440.0,sova
21523,11956.0,jett
21524,6575.0,cypher
21525,14990.0,viper
21526,3105.0,reyna
21527,11968.0,skye
21528,15712.0,reyna
21529,11971.0,jett
21530,10440.0,sova
21531,11901.0,viper
21532,3092.0,sage
21533,11956.0,jett
21534,6575.0,sage
21535,11968.0,sova
21536,14990.0,raze
21537,3105.0,viper
21538,1137.0,raze
21539,3753.0,omen
21540,1157.0,jett
21541,5016.0,sage
21542,542.0,breach
21543,1897.0,astra
21544,3862.0,jett
21545,90.0,cypher
21546,1151.0,breach
21547,1153.0,sage
21548,542.0,sova
21549,3753.0,skye
21550,5016.0,brimstone
21551,1137.0,raze
21552,1157.0,viper
21553,3862.0,raze
21554,1153.0,sage
21555,1897.0,astra
21556,90.0,viper
21557,1151.0,skye
21558,6505.0,reyna
21559,14366.0,skye
21560,10458.0,jett
21561,8237.0,breach
21562,6503.0,astra
21563,5642.0,astra
21564,5639.0,skye
21565,5654.0,jett
21566,5641.0,sova
21567,5676.0,cypher
21568,8237.0,reyna
21569,6505.0,jett
21570,14366.0,viper
21571,10458.0,sage
21572,14798.0,sova
21573,5642.0,viper
21574,5638.0,sage
21575,5654.0,reyna
21576,5639.0,jett
21577,5641.0,sova
21578,14366.0,viper
21579,6505.0,raze
21580,8237.0,skye
21581,10458.0,sage
21582,6503.0,astra
21583,5642.0,astra
21584,5639.0,raze
21585,5641.0,sova
21586,5676.0,cypher
21587,5654.0,skye
21588,8237.0,skye
21589,14366.0,cypher
21590,6505.0,jett
21591,6503.0,viper
21592,14798.0,sova
21593,5654.0,skye
21594,5639.0,jett
21595,5642.0,viper
21596,5676.0,cypher
21597,5641.0,sova
21598,12528.0,jett
21599,2540.0,sova
21600,9508.0,sage
21601,10354.0,omen
21602,12593.0,killjoy
21603,5593.0,phoenix
21604,2472.0,jett
21605,5477.0,sova
21606,4969.0,astra
21607,19812.0,omen
21608,2540.0,killjoy
21609,12528.0,jett
21610,12593.0,viper
21611,9508.0,reyna
21612,10354.0,sage
21613,2472.0,jett
21614,4969.0,cypher
21615,5593.0,skye
21616,5477.0,viper
21617,19812.0,sage
21618,12528.0,jett
21619,2540.0,sova
21620,10354.0,omen
21621,9508.0,skye
21622,12593.0,cypher
21623,2472.0,jett
21624,5593.0,phoenix
21625,5477.0,sova
21626,19812.0,omen
21627,4969.0,cypher
21628,16103.0,jett
21629,13272.0,viper
21630,9627.0,killjoy
21631,10301.0,sova
21632,9629.0,sage
21633,8616.0,jett
21634,6922.0,kayo
21635,18980.0,sova
21636,8614.0,viper
21637,15490.0,sage
21638,16103.0,jett
21639,13272.0,astra
21640,9629.0,skye
21641,10301.0,sova
21642,9627.0,cypher
21643,15490.0,astra
21644,8616.0,jett
21645,8614.0,viper
21646,6922.0,sage
21647,8617.0,skye
21648,16103.0,jett
21649,9629.0,skye
21650,13272.0,astra
21651,10301.0,viper
21652,9627.0,sage
21653,6922.0,raze
21654,8616.0,jett
21655,8614.0,viper
21656,8617.0,skye
21657,15490.0,astra
21658,16103.0,jett
21659,9627.0,cypher
21660,13272.0,astra
21661,9629.0,breach
21662,10301.0,sova
21663,8617.0,killjoy
21664,8616.0,jett
21665,8614.0,sova
21666,6922.0,raze
21667,15490.0,astra
21668,9629.0,breach
21669,16103.0,jett
21670,9627.0,killjoy
21671,10301.0,sage
21672,13272.0,astra
21673,8616.0,jett
21674,6922.0,raze
21675,8614.0,sage
21676,15490.0,astra
21677,8617.0,killjoy
21678,15697.0,sova
21679,10172.0,raze
21680,3273.0,killjoy
21681,15252.0,brimstone
21682,8050.0,sage
21683,15314.0,raze
21684,19898.0,jett
21685,19222.0,cypher
21686,10464.0,sova
21687,15317.0,astra
21688,15252.0,jett
21689,15697.0,sova
21690,10172.0,viper
21691,3273.0,reyna
21692,8050.0,sage
21693,19898.0,reyna
21694,10464.0,jett
21695,19222.0,killjoy
21696,15317.0,sova
21697,15314.0,viper
21698,10172.0,reyna
21699,15697.0,sova
21700,3273.0,killjoy
21701,15252.0,jett
21702,8050.0,astra
21703,15317.0,sova
21704,19898.0,reyna
21705,15314.0,astra
21706,10464.0,jett
21707,19222.0,cypher
21708,5636.0,cypher
21709,14758.0,jett
21710,5598.0,sova
21711,5600.0,reyna
21712,11857.0,viper
21713,5641.0,sova
21714,5639.0,jett
21715,5642.0,viper
21716,5676.0,cypher
21717,5654.0,skye
21718,5598.0,raze
21719,11857.0,cypher
21720,14758.0,jett
21721,5600.0,omen
21722,5636.0,sage
21723,5639.0,raze
21724,5642.0,astra
21725,5638.0,sage
21726,5654.0,jett
21727,5676.0,killjoy
21728,5600.0,omen
21729,11857.0,cypher
21730,5598.0,sova
21731,14758.0,jett
21732,5636.0,skye
21733,5641.0,sova
21734,5654.0,skye
21735,5639.0,jett
21736,5676.0,killjoy
21737,5642.0,astra
21738,3628.0,jett
21739,14322.0,killjoy
21740,3627.0,viper
21741,3270.0,sage
21742,3267.0,sova
21743,4703.0,killjoy
21744,19225.0,jett
21745,15576.0,sova
21746,3486.0,sage
21747,19227.0,viper
21748,3267.0,sova
21749,3628.0,jett
21750,3627.0,astra
21751,14322.0,skye
21752,3270.0,viper
21753,3488.0,brimstone
21754,19227.0,viper
21755,4703.0,skye
21756,15576.0,jett
21757,19225.0,sage
21758,11980.0,raze
21759,11959.0,skye
21760,11954.0,sova
21761,11957.0,astra
21762,11958.0,viper
21763,14720.0,raze
21764,19843.0,killjoy
21765,17977.0,phoenix
21766,19844.0,skye
21767,19845.0,omen
21768,11954.0,raze
21769,11958.0,sage
21770,11959.0,killjoy
21771,11980.0,jett
21772,11957.0,astra
21773,14720.0,jett
21774,19845.0,sage
21775,17977.0,astra
21776,19843.0,killjoy
21777,19844.0,raze
21778,11948.0,jett
21779,764.0,sova
21780,11947.0,sage
21781,11949.0,viper
21782,3101.0,killjoy
21783,19829.0,jett
21784,19827.0,killjoy
21785,20920.0,skye
21786,19830.0,viper
21787,19831.0,sage
21788,11948.0,jett
21789,3101.0,killjoy
21790,8849.0,skye
21791,764.0,sova
21792,11949.0,omen
21793,19829.0,jett
21794,19827.0,killjoy
21795,20920.0,omen
21796,19831.0,sage
21797,19830.0,kayo
21798,11966.0,sage
21799,3113.0,jett
21800,9185.0,sova
21801,3073.0,reyna
21802,11902.0,viper
21803,19825.0,jett
21804,19824.0,viper
21805,20426.0,killjoy
21806,19822.0,sova
21807,19823.0,sage
21808,11966.0,sage
21809,3113.0,omen
21810,9185.0,sova
21811,11902.0,killjoy
21812,3073.0,raze
21813,19825.0,jett
21814,20426.0,killjoy
21815,19824.0,skye
21816,19822.0,sova
21817,19823.0,astra
21818,11959.0,phoenix
21819,11954.0,sova
21820,11980.0,jett
21821,11957.0,astra
21822,11958.0,killjoy
21823,19851.0,skye
21824,17974.0,jett
21825,19848.0,killjoy
21826,19849.0,astra
21827,19850.0,sova
21828,11954.0,raze
21829,11957.0,astra
21830,11958.0,sage
21831,11980.0,jett
21832,11959.0,killjoy
21833,17974.0,reyna
21834,19850.0,killjoy
21835,19851.0,skye
21836,19848.0,viper
21837,19849.0,astra
21838,11978.0,skye
21839,11964.0,raze
21840,3089.0,phoenix
21841,14705.0,viper
21842,3112.0,astra
21843,15069.0,jett
21844,19066.0,sova
21845,3099.0,skye
21846,19834.0,killjoy
21847,15068.0,astra
21848,3089.0,jett
21849,11978.0,sova
21850,3112.0,astra
21851,14705.0,breach
21852,11964.0,killjoy
21853,15069.0,jett
21854,15068.0,astra
21855,3099.0,skye
21856,19066.0,sova
21857,19834.0,killjoy
21858,11956.0,jett
21859,6575.0,killjoy
21860,11968.0,breach
21861,3105.0,astra
21862,14990.0,raze
21863,15724.0,raze
21864,14737.0,sage
21865,15727.0,breach
21866,19832.0,omen
21867,19833.0,killjoy
21868,11956.0,phoenix
21869,11968.0,sova
21870,6575.0,killjoy
21871,14990.0,raze
21872,3105.0,astra
21873,19833.0,killjoy
21874,19832.0,jett
21875,15724.0,reyna
21876,14737.0,sage
21877,15727.0,omen
21878,14868.0,skye
21879,11960.0,sova
21880,9047.0,jett
21881,15.0,astra
21882,3064.0,viper
21883,19603.0,phoenix
21884,14996.0,killjoy
21885,14997.0,kayo
21886,3095.0,omen
21887,21470.0,jett
21888,14868.0,sage
21889,3064.0,killjoy
21890,15.0,astra
21891,9047.0,jett
21892,11960.0,sova
21893,14996.0,killjoy
21894,21470.0,jett
21895,3095.0,omen
21896,19603.0,reyna
21897,14997.0,sova
21898,1153.0,sage
21899,3862.0,raze
21900,1897.0,astra
21901,90.0,viper
21902,1151.0,skye
21903,2472.0,jett
21904,5593.0,skye
21905,4969.0,viper
21906,5477.0,sova
21907,3862.0,jett
21908,90.0,killjoy
21909,1897.0,astra
21910,1151.0,sage
21911,1153.0,sova
21912,5477.0,sova
21913,2472.0,jett
21914,5593.0,phoenix
21915,19812.0,omen
21916,4969.0,astra
21917,12606.0,sova
21918,2996.0,killjoy
21919,5199.0,skye
21920,2893.0,jett
21921,8819.0,astra
21922,2195.0,breach
21923,7884.0,skye
21924,6904.0,jett
21925,4569.0,astra
21926,4851.0,viper
21927,2521.0,sova
21928,8146.0,jett
21929,162.0,killjoy
21930,165.0,omen
21931,6924.0,raze
21932,15490.0,astra
21933,8614.0,killjoy
21934,6922.0,sage
21935,18980.0,sova
21936,8616.0,jett
21937,8146.0,jett
21938,2521.0,sova
21939,162.0,phoenix
21940,165.0,killjoy
21941,6924.0,omen
21942,8616.0,jett
21943,6922.0,reyna
21944,15490.0,omen
21945,8614.0,cypher
21946,18980.0,skye
21947,2100.0,raze
21948,6925.0,skye
21949,2523.0,sova
21950,14811.0,viper
21951,2291.0,brimstone
21952,16103.0,jett
21953,13272.0,astra
21954,9629.0,skye
21955,10301.0,viper
21956,9627.0,sage
21957,6925.0,jett
21958,2291.0,killjoy
21959,14811.0,astra
21960,2100.0,sage
21961,2523.0,sova
21962,16103.0,jett
21963,13272.0,astra
21964,10301.0,sova
21965,9627.0,cypher
21966,9629.0,breach
21967,5608.0,killjoy
21968,7287.0,jett
21969,7289.0,phoenix
21970,4364.0,astra
21971,3642.0,sova
21972,5660.0,astra
21973,5601.0,killjoy
21974,1617.0,jett
21975,1618.0,skye
21976,5658.0,sova
21977,7287.0,sova
21978,3642.0,jett
21979,4364.0,astra
21980,5608.0,cypher
21981,7289.0,reyna
21982,1617.0,jett
21983,5601.0,killjoy
21984,1618.0,skye
21985,5658.0,breach
21986,5660.0,astra
21987,3642.0,skye
21988,7289.0,raze
21989,4364.0,astra
21990,7287.0,sova
21991,5608.0,cypher
21992,1617.0,jett
21993,5660.0,astra
21994,5601.0,killjoy
21995,1618.0,skye
21996,5658.0,breach
21997,1269.0,raze
21998,8318.0,astra
21999,1243.0,skye
22000,4611.0,sage
22001,1242.0,killjoy
22002,5639.0,raze
22003,5676.0,killjoy
22004,5638.0,sage
22005,5642.0,astra
22006,5654.0,jett
22007,8318.0,viper
22008,1269.0,jett
22009,1242.0,killjoy
22010,4611.0,sova
22011,1243.0,reyna
22012,5639.0,jett
22013,5654.0,reyna
22014,5642.0,viper
22015,5641.0,sova
22016,5638.0,sage
22017,6505.0,raze
22018,6503.0,astra
22019,8237.0,skye
22020,10458.0,sage
22021,14366.0,viper
22022,7289.0,raze
22023,4364.0,astra
22024,7287.0,sova
22025,5608.0,cypher
22026,3642.0,skye
22027,6503.0,viper
22028,8237.0,skye
22029,6505.0,jett
22030,14366.0,cypher
22031,14798.0,sova
22032,4364.0,viper
22033,5608.0,cypher
22034,7289.0,reyna
22035,3642.0,skye
22036,7287.0,sova
22037,2690.0,sova
22038,448.0,cypher
22039,292.0,raze
22040,283.0,astra
22041,314.0,jett
22042,2884.0,jett
22043,2867.0,astra
22044,7221.0,skye
22045,11367.0,killjoy
22046,2868.0,sova
22047,314.0,jett
22048,2690.0,sova
22049,283.0,omen
22050,292.0,raze
22051,448.0,cypher
22052,2884.0,jett
22053,11367.0,cypher
22054,7221.0,skye
22055,2868.0,sova
22056,2867.0,omen
22057,291.0,sova
22058,294.0,viper
22059,2835.0,jett
22060,6899.0,skye
22061,6900.0,brimstone
22062,203.0,sage
22063,3675.0,raze
22064,7160.0,skye
22065,2165.0,viper
22066,5784.0,astra
22067,2835.0,jett
22068,6900.0,killjoy
22069,294.0,astra
22070,291.0,sova
22071,6899.0,breach
22072,203.0,sova
22073,2165.0,cypher
22074,5784.0,omen
22075,3675.0,jett
22076,7160.0,sage
22077,2430.0,phoenix
22078,1472.0,astra
22079,3741.0,jett
22080,298.0,sova
22081,16439.0,cypher
22082,3053.0,skye
22083,5883.0,omen
22084,9343.0,kayo
22085,2594.0,cypher
22086,2598.0,jett
22087,3741.0,jett
22088,16439.0,reyna
22089,298.0,sova
22090,1472.0,viper
22091,2430.0,sage
22092,2594.0,killjoy
22093,2598.0,jett
22094,5883.0,viper
22095,9343.0,skye
22096,3053.0,reyna
22097,5609.0,raze
22098,13874.0,omen
22099,7295.0,cypher
22100,7292.0,jett
22101,7293.0,skye
22102,1618.0,skye
22103,1617.0,jett
22104,5660.0,astra
22105,5601.0,killjoy
22106,5658.0,breach
22107,7293.0,sage
22108,7292.0,jett
22109,5609.0,raze
22110,7295.0,cypher
22111,13874.0,omen
22112,5660.0,astra
22113,1617.0,jett
22114,5601.0,killjoy
22115,1618.0,skye
22116,5658.0,sage
22117,7293.0,skye
22118,7295.0,viper
22119,5609.0,raze
22120,13874.0,omen
22121,7292.0,jett
22122,5660.0,astra
22123,5601.0,killjoy
22124,1617.0,jett
22125,5658.0,breach
22126,1618.0,skye
22127,10782.0,jett
22128,2679.0,reyna
22129,2333.0,astra
22130,2335.0,killjoy
22131,2334.0,sova
22132,7434.0,jett
22133,7404.0,breach
22134,7405.0,sova
22135,7409.0,astra
22136,19795.0,skye
22137,7434.0,jett
22138,7404.0,astra
22139,7409.0,killjoy
22140,19795.0,skye
22141,7405.0,sova
22142,11578.0,jett
22143,7740.0,astra
22144,18913.0,sova
22145,7749.0,killjoy
22146,10236.0,skye
22147,6505.0,raze
22148,8237.0,skye
22149,14366.0,viper
22150,6503.0,astra
22151,10458.0,sage
22152,5641.0,skye
22153,5639.0,raze
22154,5676.0,killjoy
22155,5642.0,astra
22156,5654.0,sage
22157,6505.0,jett
22158,8237.0,skye
22159,14366.0,cypher
22160,14798.0,sova
22161,6503.0,viper
22162,5639.0,jett
22163,5654.0,skye
22164,5641.0,sova
22165,5642.0,viper
22166,5676.0,cypher
22167,6503.0,astra
22168,6505.0,raze
22169,14366.0,viper
22170,14798.0,kayo
22171,8237.0,breach
22172,5639.0,raze
22173,5654.0,jett
22174,5642.0,astra
22175,5638.0,sage
22176,5676.0,cypher
22177,1880.0,astra
22178,1470.0,jett
22179,1471.0,killjoy
22180,2614.0,skye
22181,1478.0,breach
22182,7220.0,reyna
22183,5201.0,jett
22184,6847.0,cypher
22185,2886.0,astra
22186,7929.0,kayo
22187,2614.0,reyna
22188,1470.0,jett
22189,1880.0,skye
22190,1471.0,viper
22191,1478.0,sage
22192,7220.0,reyna
22193,5201.0,jett
22194,7929.0,viper
22195,2886.0,sage
22196,6847.0,sova
22197,2653.0,skye
22198,8805.0,sova
22199,1146.0,cypher
22200,169.0,jett
22201,1365.0,astra
22202,5967.0,sova
22203,2840.0,skye
22204,2838.0,astra
22205,5990.0,jett
22206,8626.0,killjoy
22207,8805.0,sova
22208,1365.0,astra
22209,169.0,viper
22210,1146.0,cypher
22211,2653.0,skye
22212,8626.0,killjoy
22213,5990.0,jett
22214,2838.0,astra
22215,5967.0,sova
22216,2840.0,skye
22217,4851.0,sage
22218,4569.0,astra
22219,7884.0,skye
22220,2195.0,cypher
22221,6904.0,jett
22222,8819.0,astra
22223,2996.0,jett
22224,5199.0,skye
22225,2893.0,killjoy
22226,12606.0,viper
22227,6904.0,jett
22228,4569.0,astra
22229,2195.0,breach
22230,7884.0,skye
22231,4851.0,brimstone
22232,2893.0,killjoy
22233,8819.0,astra
22234,12606.0,sova
22235,5199.0,skye
22236,2996.0,jett
22237,6904.0,jett
22238,4851.0,viper
22239,2195.0,cypher
22240,4569.0,astra
22241,7884.0,skye
22242,5199.0,raze
22243,2893.0,skye
22244,12606.0,breach
22245,8819.0,astra
22246,2996.0,jett
22247,15538.0,jett
22248,2471.0,sage
22249,2467.0,reyna
22250,2469.0,omen
22251,15537.0,sova
22252,9360.0,cypher
22253,2910.0,raze
22254,15542.0,jett
22255,1309.0,omen
22256,2911.0,sova
22257,2467.0,reyna
22258,15538.0,jett
22259,15537.0,cypher
22260,2471.0,sova
22261,2469.0,astra
22262,2911.0,sova
22263,2910.0,raze
22264,1309.0,brimstone
22265,9360.0,viper
22266,15542.0,jett
22267,2467.0,reyna
22268,15538.0,jett
22269,2471.0,sova
22270,2469.0,omen
22271,15537.0,cypher
22272,2911.0,sova
22273,15542.0,jett
22274,9360.0,cypher
22275,2910.0,phoenix
22276,1309.0,astra
22277,2471.0,sage
22278,2467.0,raze
22279,15537.0,breach
22280,2469.0,astra
22281,2806.0,cypher
22282,2910.0,reyna
22283,15542.0,jett
22284,1309.0,astra
22285,9360.0,killjoy
22286,7589.0,sage
22287,14486.0,skye
22288,1190.0,sova
22289,6654.0,jett
22290,5221.0,astra
22291,3257.0,cypher
22292,11041.0,phoenix
22293,5211.0,jett
22294,3294.0,astra
22295,11628.0,sova
22296,11106.0,cypher
22297,14486.0,jett
22298,1190.0,reyna
22299,6654.0,astra
22300,5221.0,phoenix
22301,3257.0,raze
22302,3294.0,raze
22303,11628.0,brimstone
22304,11041.0,jett
22305,11106.0,cypher
22306,5211.0,sage
22307,1190.0,reyna
22308,6654.0,sova
22309,14486.0,jett
22310,5221.0,viper
22311,3257.0,breach
22312,11041.0,reyna
22313,11628.0,sova
22314,3294.0,viper
22315,5211.0,jett
22316,11106.0,sage
22317,881.0,jett
22318,4.0,sova
22319,817.0,killjoy
22320,261.0,skye
22321,263.0,astra
22322,9.0,jett
22323,46.0,sova
22324,45.0,phoenix
22325,454.0,cypher
22326,47.0,astra
22327,881.0,jett
22328,263.0,astra
22329,261.0,skye
22330,4.0,viper
22331,817.0,cypher
22332,45.0,skye
22333,454.0,viper
22334,47.0,astra
22335,46.0,jett
22336,9.0,raze
22337,3582.0,jett
22338,339.0,sova
22339,1294.0,jett
22340,3582.0,jett
22341,339.0,sova
22342,1294.0,jett
22343,9.0,jett
22344,46.0,sova
22345,454.0,killjoy
22346,45.0,skye
22347,47.0,viper
22348,5283.0,jett
22349,985.0,killjoy
22350,471.0,skye
22351,473.0,yoru
22352,1952.0,viper
22353,47.0,astra
22354,45.0,sage
22355,9.0,reyna
22356,454.0,cypher
22357,46.0,jett
22358,5283.0,raze
22359,471.0,reyna
22360,1952.0,sage
22361,473.0,astra
22362,985.0,killjoy
22363,45.0,phoenix
22364,9.0,jett
22365,46.0,sova
22366,47.0,astra
22367,454.0,cypher
22368,5283.0,raze
22369,473.0,astra
22370,471.0,reyna
22371,1952.0,sova
22372,985.0,killjoy
22373,252.0,jett
22374,458.0,sova
22375,1026.0,viper
22376,458.0,sova
22377,252.0,jett
22378,1026.0,viper
22379,2864.0,jett
22380,2192.0,sova
22381,2862.0,astra
22382,2843.0,breach
22383,3940.0,killjoy
22384,16207.0,sova
22385,8803.0,killjoy
22386,8627.0,omen
22387,8655.0,jett
22388,6902.0,reyna
22389,5967.0,sova
22390,8626.0,killjoy
22391,2838.0,skye
22392,5990.0,jett
22393,2840.0,viper
22394,13430.0,jett
22395,13429.0,skye
22396,13432.0,cypher
22397,13433.0,viper
22398,13431.0,sova
22399,2462.0,raze
22400,2610.0,killjoy
22401,1294.0,jett
22402,2468.0,astra
22403,7603.0,sage
22404,1219.0,astra
22405,783.0,raze
22406,937.0,killjoy
22407,8673.0,jett
22408,1607.0,sage
22409,2468.0,astra
22410,1294.0,jett
22411,7603.0,sage
22412,2462.0,skye
22413,2610.0,killjoy
22414,1219.0,astra
22415,783.0,phoenix
22416,937.0,killjoy
22417,1607.0,sova
22418,8673.0,jett
22419,2996.0,jett
22420,5199.0,raze
22421,8819.0,astra
22422,2893.0,skye
22423,12606.0,breach
22424,7220.0,sova
22425,5201.0,raze
22426,2886.0,omen
22427,7929.0,viper
22428,6847.0,yoru
22429,9803.0,skye
22430,10703.0,sova
22431,9801.0,jett
22432,9800.0,astra
22433,9802.0,cypher
22434,569.0,killjoy
22435,10160.0,jett
22436,8041.0,omen
22437,568.0,sage
22438,2107.0,sova
22439,9803.0,skye
22440,9800.0,viper
22441,9801.0,jett
22442,9802.0,killjoy
22443,10703.0,sova
22444,8041.0,viper
22445,2107.0,sova
22446,569.0,cypher
22447,10160.0,jett
22448,568.0,skye
22449,9801.0,reyna
22450,9802.0,killjoy
22451,10703.0,sage
22452,9800.0,astra
22453,9803.0,jett
22454,8041.0,astra
22455,10160.0,raze
22456,568.0,sage
22457,2107.0,skye
22458,569.0,cypher
22459,1970.0,raze
22460,993.0,cypher
22461,2489.0,jett
22462,1026.0,brimstone
22463,1046.0,skye
22464,1221.0,breach
22465,2567.0,jett
22466,1576.0,astra
22467,1578.0,skye
22468,1595.0,cypher
22469,1046.0,skye
22470,2489.0,jett
22471,993.0,cypher
22472,1026.0,viper
22473,1970.0,astra
22474,1578.0,raze
22475,1576.0,astra
22476,2567.0,killjoy
22477,1595.0,viper
22478,1221.0,skye
22479,8673.0,jett
22480,783.0,reyna
22481,1607.0,sova
22482,1219.0,viper
22483,937.0,killjoy
22484,1000.0,sova
22485,999.0,cypher
22486,1002.0,skye
22487,1003.0,jett
22488,6674.0,viper
22489,8673.0,jett
22490,783.0,raze
22491,1607.0,sage
22492,937.0,killjoy
22493,1219.0,astra
22494,999.0,skye
22495,1002.0,sage
22496,1003.0,jett
22497,1000.0,viper
22498,1001.0,brimstone
22499,11036.0,reyna
22500,4596.0,jett
22501,15081.0,sova
22502,5432.0,killjoy
22503,1771.0,astra
22504,11628.0,sova
22505,11041.0,phoenix
22506,11106.0,cypher
22507,3294.0,omen
22508,5211.0,jett
22509,4596.0,raze
22510,5432.0,viper
22511,11036.0,skye
22512,1771.0,brimstone
22513,15081.0,sova
22514,11628.0,sova
22515,5211.0,viper
22516,11106.0,raze
22517,11041.0,reyna
22518,3294.0,astra
22519,4596.0,jett
22520,15081.0,sage
22521,1771.0,viper
22522,11036.0,skye
22523,5432.0,cypher
22524,3294.0,astra
22525,11041.0,reyna
22526,11628.0,raze
22527,5211.0,sage
22528,11106.0,cypher
22529,8549.0,viper
22530,3828.0,jett
22531,1311.0,sage
22532,1287.0,sova
22533,3826.0,reyna
22534,2467.0,reyna
22535,15537.0,sova
22536,2806.0,jett
22537,2471.0,sage
22538,2469.0,viper
22539,8549.0,viper
22540,3826.0,sova
22541,3828.0,jett
22542,1287.0,cypher
22543,1311.0,skye
22544,2806.0,jett
22545,15537.0,sova
22546,2467.0,cypher
22547,2469.0,viper
22548,2471.0,skye
22549,3826.0,sova
22550,3828.0,jett
22551,8549.0,sage
22552,1311.0,omen
22553,1287.0,cypher
22554,2806.0,astra
22555,2467.0,jett
22556,2471.0,sova
22557,2469.0,killjoy
22558,15537.0,sage
22559,1311.0,omen
22560,1287.0,cypher
22561,8549.0,sage
22562,3828.0,jett
22563,3826.0,sova
22564,2806.0,jett
22565,15537.0,sova
22566,2471.0,omen
22567,2467.0,reyna
22568,2469.0,breach
22569,881.0,jett
22570,261.0,raze
22571,263.0,viper
22572,4.0,sova
22573,817.0,killjoy
